pressSN,endTime,startTime,machineState,pressState,State
70001003,2023-04-05T16:39:31.4197184+02:00,2023-04-05T16:39:30.1907432+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:32.0254855+02:00,2023-04-05T16:39:31.4197184+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:32.9733187+02:00,2023-04-05T16:39:32.0254855+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:33.2338211+02:00,2023-04-05T16:39:32.9733187+02:00,OFF,Off,1
70001003,2023-04-05T16:39:33.5885885+02:00,2023-04-05T16:39:33.2338211+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:34.8616267+02:00,2023-04-05T16:39:33.5885885+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:35.4559966+02:00,2023-04-05T16:39:34.8616267+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:36.661607+02:00,2023-04-05T16:39:35.4559966+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:36.9959731+02:00,2023-04-05T16:39:36.661607+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:38.2110368+02:00,2023-04-05T16:39:36.9959731+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:38.8218883+02:00,2023-04-05T16:39:38.2110368+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:40.0822165+02:00,2023-04-05T16:39:38.8218883+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:40.4435502+02:00,2023-04-05T16:39:40.0822165+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:41.6501789+02:00,2023-04-05T16:39:40.4435502+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:41.6526004+02:00,2023-04-05T16:39:41.6501789+02:00,OFF,Off,1
70001003,2023-04-05T16:39:42.2704178+02:00,2023-04-05T16:39:41.6526004+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:43.4859177+02:00,2023-04-05T16:39:42.2704178+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:44.1085081+02:00,2023-04-05T16:39:43.4859177+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:45.0563018+02:00,2023-04-05T16:39:44.1085081+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:45.3047694+02:00,2023-04-05T16:39:45.0563018+02:00,OFF,Off,1
70001003,2023-04-05T16:39:45.6600661+02:00,2023-04-05T16:39:45.3047694+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:46.9151041+02:00,2023-04-05T16:39:45.6600661+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:47.5108319+02:00,2023-04-05T16:39:46.9151041+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:48.7279127+02:00,2023-04-05T16:39:47.5108319+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:49.1139267+02:00,2023-04-05T16:39:48.7279127+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:50.3213949+02:00,2023-04-05T16:39:49.1139267+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:50.9776831+02:00,2023-04-05T16:39:50.3213949+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:52.1841584+02:00,2023-04-05T16:39:50.9776831+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:52.186501+02:00,2023-04-05T16:39:52.1841584+02:00,OFF,Off,1
70001003,2023-04-05T16:39:52.7938653+02:00,2023-04-05T16:39:52.186501+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:53.7369736+02:00,2023-04-05T16:39:52.7938653+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:53.959067+02:00,2023-04-05T16:39:53.7369736+02:00,OFF,Off,1
70001003,2023-04-05T16:39:54.3386383+02:00,2023-04-05T16:39:53.959067+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:55.582399+02:00,2023-04-05T16:39:54.3386383+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:56.186262+02:00,2023-04-05T16:39:55.582399+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:57.1478346+02:00,2023-04-05T16:39:56.186262+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:57.4115185+02:00,2023-04-05T16:39:57.1478346+02:00,OFF,Off,1
70001003,2023-04-05T16:39:57.7716819+02:00,2023-04-05T16:39:57.4115185+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:39:58.9911817+02:00,2023-04-05T16:39:57.7716819+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:39:59.6379024+02:00,2023-04-05T16:39:58.9911817+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:00.8231448+02:00,2023-04-05T16:39:59.6379024+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:01.3388498+02:00,2023-04-05T16:40:00.8231448+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:02.5857133+02:00,2023-04-05T16:40:01.3388498+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:02.9280741+02:00,2023-04-05T16:40:02.5857133+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:04.1853658+02:00,2023-04-05T16:40:02.9280741+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:04.7790605+02:00,2023-04-05T16:40:04.1853658+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:06.0299736+02:00,2023-04-05T16:40:04.7790605+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:06.3595918+02:00,2023-04-05T16:40:06.0299736+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:07.6038055+02:00,2023-04-05T16:40:06.3595918+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:08.2511657+02:00,2023-04-05T16:40:07.6038055+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:40:09.4689377+02:00,2023-04-05T16:40:08.2511657+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:40:09.4916469+02:00,2023-04-05T16:40:09.4689377+02:00,OFF,Off,1
70001003,2023-04-05T16:40:09.7970046+02:00,2023-04-05T16:40:09.4916469+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:43:33.404422+02:00,2023-04-05T16:40:09.7970046+02:00,GO_TO_OFF,Off,1
70001003,2023-04-05T16:46:40.2090994+02:00,2023-04-05T16:43:33.404422+02:00,OFF,Off,1
70001003,2023-04-05T16:46:40.3940971+02:00,2023-04-05T16:46:40.2090994+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-05T16:51:01.923924+02:00,2023-04-05T16:46:40.3940971+02:00,SERVICE,Service,2
70001003,2023-04-06T08:40:19.340029+02:00,2023-04-05T16:51:01.923924+02:00,OFF,Off,1
70001004,2023-04-06T07:54:50.9346596-05:00,2023-04-05T16:52:46.5321149-05:00,OFF,Off,1
70001004,2023-04-06T07:56:26.9724935-05:00,2023-04-06T07:54:50.9346596-05:00,POWER_DISABLE,Off,1
70001004,2023-04-06T08:00:28.1165904-05:00,2023-04-06T07:56:26.9724935-05:00,OFF,Off,1
70001004,2023-04-06T08:00:28.1174969-05:00,2023-04-06T08:00:28.1165904-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T08:02:45.4693286-05:00,2023-04-06T08:00:28.1174969-05:00,SERVICE,Service,2
70001004,2023-04-06T08:03:12.0252886-05:00,2023-04-06T08:02:45.4693286-05:00,OFF,Off,1
70001004,2023-04-06T08:03:12.2485316-05:00,2023-04-06T08:03:12.0252886-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T08:05:27.7929594-05:00,2023-04-06T08:03:12.2485316-05:00,SERVICE,Service,2
70001004,2023-04-06T08:05:36.5850971-05:00,2023-04-06T08:05:27.7929594-05:00,OFF,Off,1
70001004,2023-04-06T08:07:54.1438482-05:00,2023-04-06T08:05:36.5850971-05:00,MECH_INIT,Off,1
70001004,2023-04-06T08:08:11.8539225-05:00,2023-04-06T08:07:54.1438482-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T08:10:20.3439145-05:00,2023-04-06T08:08:11.8539225-05:00,OFF,Off,1
70001004,2023-04-06T08:11:09.0883887-05:00,2023-04-06T08:10:20.3439145-05:00,MECH_INIT,Off,1
70001004,2023-04-06T08:12:16.9582802-05:00,2023-04-06T08:11:09.0883887-05:00,STANDBY,Standby,3
70001004,2023-04-06T08:22:36.8130341-05:00,2023-04-06T08:12:16.9582802-05:00,GET_READY,GetReady,4
70001004,2023-04-06T08:23:06.2185313-05:00,2023-04-06T08:22:36.8130341-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T08:27:05.1022237-05:00,2023-04-06T08:23:06.2185313-05:00,OFF,Off,1
70001004,2023-04-06T08:27:05.1031869-05:00,2023-04-06T08:27:05.1022237-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T08:44:48.6891613-05:00,2023-04-06T08:27:05.1031869-05:00,SERVICE,Service,2
70001003,2023-04-06T08:40:41.2478253+02:00,2023-04-06T08:40:19.340029+02:00,POWER_DISABLE,Off,1
70001003,2023-04-06T08:43:48.6681281+02:00,2023-04-06T08:40:41.2478253+02:00,OFF,Off,1
70001003,2023-04-06T08:46:05.0185257+02:00,2023-04-06T08:43:48.6681281+02:00,MECH_INIT,Off,1
70001004,2023-04-06T08:46:28.9956619-05:00,2023-04-06T08:44:48.6891613-05:00,OFF,Off,1
70001003,2023-04-06T08:46:22.9446509+02:00,2023-04-06T08:46:05.0185257+02:00,GO_TO_OFF,Off,1
70001003,2023-04-06T08:47:22.7411013+02:00,2023-04-06T08:46:22.9446509+02:00,OFF,Off,1
70001004,2023-04-06T08:46:29.0191237-05:00,2023-04-06T08:46:28.9956619-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T08:52:01.9681547-05:00,2023-04-06T08:46:29.0191237-05:00,SERVICE,Service,2
70001003,2023-04-06T08:49:30.6677934+02:00,2023-04-06T08:47:22.7411013+02:00,MECH_INIT,Off,1
70001003,2023-04-06T08:49:48.3575614+02:00,2023-04-06T08:49:30.6677934+02:00,GO_TO_OFF,Off,1
70001003,2023-04-06T08:51:42.7923472+02:00,2023-04-06T08:49:48.3575614+02:00,OFF,Off,1
70001003,2023-04-06T08:51:43.0408945+02:00,2023-04-06T08:51:42.7923472+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-06T08:59:08.058139+02:00,2023-04-06T08:51:43.0408945+02:00,SERVICE,Service,2
70001004,2023-04-06T08:52:15.0141146-05:00,2023-04-06T08:52:01.9681547-05:00,OFF,Off,1
70001004,2023-04-06T08:53:03.9295122-05:00,2023-04-06T08:52:15.0141146-05:00,MECH_INIT,Off,1
70001004,2023-04-06T08:53:15.0549143-05:00,2023-04-06T08:53:03.9295122-05:00,STANDBY,Standby,3
70001004,2023-04-06T08:53:51.501254-05:00,2023-04-06T08:53:15.0549143-05:00,GET_READY,GetReady,4
70001004,2023-04-06T08:54:09.8083575-05:00,2023-04-06T08:53:51.501254-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T08:55:21.5151086-05:00,2023-04-06T08:54:09.8083575-05:00,OFF,Off,1
70001004,2023-04-06T08:56:10.2773814-05:00,2023-04-06T08:55:21.5151086-05:00,MECH_INIT,Off,1
70001004,2023-04-06T08:56:18.351335-05:00,2023-04-06T08:56:10.2773814-05:00,STANDBY,Standby,3
70001004,2023-04-06T08:56:57.2139584-05:00,2023-04-06T08:56:18.351335-05:00,GET_READY,GetReady,4
70001004,2023-04-06T08:57:15.7321576-05:00,2023-04-06T08:56:57.2139584-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T09:57:54.4593693-05:00,2023-04-06T08:57:15.7321576-05:00,OFF,Off,1
70001003,2023-04-06T08:59:15.460948+02:00,2023-04-06T08:59:08.058139+02:00,OFF,Off,1
70001003,2023-04-06T09:01:23.1500424+02:00,2023-04-06T08:59:15.460948+02:00,MECH_INIT,Off,1
70001003,2023-04-06T09:01:41.0746201+02:00,2023-04-06T09:01:23.1500424+02:00,GO_TO_OFF,Off,1
70001003,2023-04-06T09:02:20.5340006+02:00,2023-04-06T09:01:41.0746201+02:00,OFF,Off,1
70001003,2023-04-06T09:03:15.7262812+02:00,2023-04-06T09:02:20.5340006+02:00,MECH_INIT,Off,1
70001003,2023-04-06T09:03:40.7248529+02:00,2023-04-06T09:03:15.7262812+02:00,STANDBY,Standby,3
70001003,2023-04-06T09:19:05.211761+02:00,2023-04-06T09:03:40.7248529+02:00,GET_READY,GetReady,4
70001003,2023-04-06T09:22:30.2372975+02:00,2023-04-06T09:19:05.211761+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:23:03.8677812+02:00,2023-04-06T09:22:30.2372975+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:23:45.578691+02:00,2023-04-06T09:23:03.8677812+02:00,PRINT,Print,8
70001003,2023-04-06T09:23:54.4468337+02:00,2023-04-06T09:23:45.578691+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:24:36.3278051+02:00,2023-04-06T09:23:54.4468337+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:25:26.0648004+02:00,2023-04-06T09:24:36.3278051+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:28:41.2744035+02:00,2023-04-06T09:25:26.0648004+02:00,PRINT,Print,8
70001003,2023-04-06T09:28:57.7823835+02:00,2023-04-06T09:28:41.2744035+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:30:28.8268125+02:00,2023-04-06T09:28:57.7823835+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:31:23.2352984+02:00,2023-04-06T09:30:28.8268125+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:31:45.9746956+02:00,2023-04-06T09:31:23.2352984+02:00,PRINT,Print,8
70001003,2023-04-06T09:32:09.76976+02:00,2023-04-06T09:31:45.9746956+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:32:36.1361114+02:00,2023-04-06T09:32:09.76976+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:35:09.3932102+02:00,2023-04-06T09:32:36.1361114+02:00,READY,Ready,5
70001003,2023-04-06T09:36:35.6141338+02:00,2023-04-06T09:35:09.3932102+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:36:58.1800451+02:00,2023-04-06T09:36:35.6141338+02:00,PRINT,Print,8
70001003,2023-04-06T09:37:14.9163534+02:00,2023-04-06T09:36:58.1800451+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:40:42.1805191+02:00,2023-04-06T09:37:14.9163534+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:41:30.7066471+02:00,2023-04-06T09:40:42.1805191+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:41:54.2654141+02:00,2023-04-06T09:41:30.7066471+02:00,PRINT,Print,8
70001003,2023-04-06T09:42:10.9999659+02:00,2023-04-06T09:41:54.2654141+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:47:56.452752+02:00,2023-04-06T09:42:10.9999659+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:48:49.4249029+02:00,2023-04-06T09:47:56.452752+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:49:11.5668286+02:00,2023-04-06T09:48:49.4249029+02:00,PRINT,Print,8
70001003,2023-04-06T09:49:28.0859737+02:00,2023-04-06T09:49:11.5668286+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:53:10.0101075+02:00,2023-04-06T09:49:28.0859737+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T09:54:05.4136578+02:00,2023-04-06T09:53:10.0101075+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T09:54:29.373164+02:00,2023-04-06T09:54:05.4136578+02:00,PRINT,Print,8
70001003,2023-04-06T09:54:45.892101+02:00,2023-04-06T09:54:29.373164+02:00,POST_PRINT,Print,7
70001003,2023-04-06T09:58:19.1877923+02:00,2023-04-06T09:54:45.892101+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-06T09:58:43.4088862-05:00,2023-04-06T09:57:54.4593693-05:00,MECH_INIT,Off,1
70001003,2023-04-06T09:59:13.7586622+02:00,2023-04-06T09:58:19.1877923+02:00,PRE_PRINT,Print,7
70001004,2023-04-06T09:59:40.8305377-05:00,2023-04-06T09:58:43.4088862-05:00,STANDBY,Standby,3
70001003,2023-04-06T09:59:36.3180538+02:00,2023-04-06T09:59:13.7586622+02:00,PRINT,Print,8
70001003,2023-04-06T09:59:59.8485074+02:00,2023-04-06T09:59:36.3180538+02:00,POST_PRINT,Print,7
70001004,2023-04-06T10:08:00.4759628-05:00,2023-04-06T09:59:40.8305377-05:00,GET_READY,GetReady,4
70001003,2023-04-06T10:02:44.0174314+02:00,2023-04-06T09:59:59.8485074+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T10:03:37.5955555+02:00,2023-04-06T10:02:44.0174314+02:00,PRE_PRINT,Print,7
70001003,2023-04-06T10:03:59.7517539+02:00,2023-04-06T10:03:37.5955555+02:00,PRINT,Print,8
70001003,2023-04-06T10:04:23.3187219+02:00,2023-04-06T10:03:59.7517539+02:00,POST_PRINT,Print,7
70001003,2023-04-06T10:10:00.6349321+02:00,2023-04-06T10:04:23.3187219+02:00,DYNAMIC_READY,Ready,6
70001004,2023-04-06T10:08:29.0759592-05:00,2023-04-06T10:08:00.4759628-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T10:10:26.6730478-05:00,2023-04-06T10:08:29.0759592-05:00,STANDBY,Standby,3
70001003,2023-04-06T10:10:47.7490157+02:00,2023-04-06T10:10:00.6349321+02:00,PRE_PRINT,Print,7
70001004,2023-04-06T10:27:54.5311974-05:00,2023-04-06T10:10:26.6730478-05:00,GET_READY,GetReady,4
70001003,2023-04-06T10:11:14.1453758+02:00,2023-04-06T10:10:47.7490157+02:00,PRINT,Print,8
70001003,2023-04-06T10:11:30.6554671+02:00,2023-04-06T10:11:14.1453758+02:00,POST_PRINT,Print,7
70001003,2023-04-06T10:12:00.864261+02:00,2023-04-06T10:11:30.6554671+02:00,DYNAMIC_READY,Ready,6
70001003,2023-04-06T10:12:07.1063071+02:00,2023-04-06T10:12:00.864261+02:00,GO_TO_STANDBY,Standby,3
70001003,2023-04-06T10:12:17.9857994+02:00,2023-04-06T10:12:07.1063071+02:00,STANDBY,Standby,3
70001003,2023-04-06T10:12:27.4475778+02:00,2023-04-06T10:12:17.9857994+02:00,GO_TO_OFF,Off,1
70001003,2023-04-06T10:25:58.2763157+02:00,2023-04-06T10:12:27.4475778+02:00,OFF,Off,1
70001003,2023-04-06T10:26:20.5701735+02:00,2023-04-06T10:25:58.2763157+02:00,POWER_DISABLE,Off,1
70001003,2023-04-06T10:26:48.0196783+02:00,2023-04-06T10:26:20.5701735+02:00,OFF,Off,1
70001003,2023-04-06T10:26:48.0205786+02:00,2023-04-06T10:26:48.0196783+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-06T11:15:45.8534096+02:00,2023-04-06T10:26:48.0205786+02:00,SERVICE,Service,2
70001004,2023-04-06T10:28:23.1319036-05:00,2023-04-06T10:27:54.5311974-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T10:36:34.4041579-05:00,2023-04-06T10:28:23.1319036-05:00,STANDBY,Standby,3
70001004,2023-04-06T10:45:02.3731737-05:00,2023-04-06T10:36:34.4041579-05:00,GET_READY,GetReady,4
70001004,2023-04-06T10:45:31.1871614-05:00,2023-04-06T10:45:02.3731737-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T10:54:28.548073-05:00,2023-04-06T10:45:31.1871614-05:00,STANDBY,Standby,3
70001004,2023-04-06T10:54:38.0276904-05:00,2023-04-06T10:54:28.548073-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T12:58:12.3527398-05:00,2023-04-06T10:54:38.0276904-05:00,OFF,Off,1
70001003,2023-04-06T12:31:52.5607955+02:00,2023-04-06T11:15:45.8534096+02:00,OFF,Off,1
70001003,2023-04-06T12:31:52.5881815+02:00,2023-04-06T12:31:52.5607955+02:00,GO_TO_SERVICE,Service,2
70001003,2023-04-06T12:35:36.0448479+02:00,2023-04-06T12:31:52.5881815+02:00,SERVICE,Service,2
70001003,2023-04-06T12:36:02.7508769+02:00,2023-04-06T12:35:36.0448479+02:00,OFF,Off,1
70001003,2023-04-06T12:36:29.5591657+02:00,2023-04-06T12:36:02.7508769+02:00,MECH_INIT,Off,1
70001003,2023-04-06T12:36:36.8000583+02:00,2023-04-06T12:36:29.5591657+02:00,GO_TO_OFF,Off,1
70001003,,2023-04-06T12:36:36.8000583+02:00,OFF,Off,1
70001004,2023-04-06T12:59:01.6991462-05:00,2023-04-06T12:58:12.3527398-05:00,MECH_INIT,Off,1
70001004,2023-04-06T12:59:09.9522716-05:00,2023-04-06T12:59:01.6991462-05:00,STANDBY,Standby,3
70001004,2023-04-06T13:24:10.0362292-05:00,2023-04-06T12:59:09.9522716-05:00,GET_READY,GetReady,4
70001004,2023-04-06T13:24:38.6527965-05:00,2023-04-06T13:24:10.0362292-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T13:24:48.3534394-05:00,2023-04-06T13:24:38.6527965-05:00,STANDBY,Standby,3
70001004,2023-04-06T13:28:11.3753085-05:00,2023-04-06T13:24:48.3534394-05:00,GET_READY,GetReady,4
70001004,2023-04-06T13:28:39.9850199-05:00,2023-04-06T13:28:11.3753085-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T13:28:51.6610783-05:00,2023-04-06T13:28:39.9850199-05:00,STANDBY,Standby,3
70001004,2023-04-06T13:31:00.9940861-05:00,2023-04-06T13:28:51.6610783-05:00,GET_READY,GetReady,4
70001004,2023-04-06T13:31:29.8071093-05:00,2023-04-06T13:31:00.9940861-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T13:32:14.960957-05:00,2023-04-06T13:31:29.8071093-05:00,STANDBY,Standby,3
70001004,2023-04-06T13:34:43.8881681-05:00,2023-04-06T13:32:14.960957-05:00,GET_READY,GetReady,4
70001004,2023-04-06T13:35:24.1843971-05:00,2023-04-06T13:34:43.8881681-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T13:35:31.0586007-05:00,2023-04-06T13:35:24.1843971-05:00,STANDBY,Standby,3
70001004,2023-04-06T13:35:40.4903716-05:00,2023-04-06T13:35:31.0586007-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T13:35:41.5479951-05:00,2023-04-06T13:35:40.4903716-05:00,OFF,Off,1
70001004,2023-04-06T13:35:41.5488723-05:00,2023-04-06T13:35:41.5479951-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T14:44:08.1326899-05:00,2023-04-06T13:35:41.5488723-05:00,SERVICE,Service,2
70001004,2023-04-06T14:45:03.8963044-05:00,2023-04-06T14:44:08.1326899-05:00,POWER_DISABLE,Off,1
70001004,2023-04-06T14:45:12.7636179-05:00,2023-04-06T14:45:03.8963044-05:00,OFF,Off,1
70001004,2023-04-06T14:45:13.0576925-05:00,2023-04-06T14:45:12.7636179-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T18:26:07.3879942-05:00,2023-04-06T14:45:13.0576925-05:00,SERVICE,Service,2
70001004,2023-04-06T18:26:34.7787945-05:00,2023-04-06T18:26:07.3879942-05:00,OFF,Off,1
70001004,2023-04-06T18:26:34.8103798-05:00,2023-04-06T18:26:34.7787945-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T18:45:35.7060912-05:00,2023-04-06T18:26:34.8103798-05:00,SERVICE,Service,2
70001004,2023-04-06T18:45:45.7261636-05:00,2023-04-06T18:45:35.7060912-05:00,OFF,Off,1
70001004,2023-04-06T18:48:01.9351417-05:00,2023-04-06T18:45:45.7261636-05:00,MECH_INIT,Off,1
70001004,2023-04-06T18:48:09.3824458-05:00,2023-04-06T18:48:01.9351417-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T18:48:59.1470953-05:00,2023-04-06T18:48:09.3824458-05:00,OFF,Off,1
70001004,2023-04-06T18:49:48.3311868-05:00,2023-04-06T18:48:59.1470953-05:00,MECH_INIT,Off,1
70001004,2023-04-06T18:49:55.785215-05:00,2023-04-06T18:49:48.3311868-05:00,STANDBY,Standby,3
70001004,2023-04-06T18:56:17.4503004-05:00,2023-04-06T18:49:55.785215-05:00,GET_READY,GetReady,4
70001004,2023-04-06T18:56:46.3068122-05:00,2023-04-06T18:56:17.4503004-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T19:05:46.4033336-05:00,2023-04-06T18:56:46.3068122-05:00,STANDBY,Standby,3
70001004,2023-04-06T19:08:06.8246951-05:00,2023-04-06T19:05:46.4033336-05:00,GET_READY,GetReady,4
70001004,2023-04-06T19:08:35.6494079-05:00,2023-04-06T19:08:06.8246951-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T19:10:35.7552385-05:00,2023-04-06T19:08:35.6494079-05:00,STANDBY,Standby,3
70001004,2023-04-06T19:10:45.238008-05:00,2023-04-06T19:10:35.7552385-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T19:10:46.8480044-05:00,2023-04-06T19:10:45.238008-05:00,OFF,Off,1
70001004,2023-04-06T19:10:47.1523175-05:00,2023-04-06T19:10:46.8480044-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T19:34:58.7521879-05:00,2023-04-06T19:10:47.1523175-05:00,SERVICE,Service,2
70001004,2023-04-06T19:35:09.5900209-05:00,2023-04-06T19:34:58.7521879-05:00,OFF,Off,1
70001004,2023-04-06T19:35:58.9652649-05:00,2023-04-06T19:35:09.5900209-05:00,MECH_INIT,Off,1
70001004,2023-04-06T19:36:15.4617724-05:00,2023-04-06T19:35:58.9652649-05:00,STANDBY,Standby,3
70001004,2023-04-06T19:36:24.9395109-05:00,2023-04-06T19:36:15.4617724-05:00,GO_TO_OFF,Off,1
70001004,2023-04-06T19:36:26.8113382-05:00,2023-04-06T19:36:24.9395109-05:00,OFF,Off,1
70001004,2023-04-06T19:36:26.9974393-05:00,2023-04-06T19:36:26.8113382-05:00,GO_TO_SERVICE,Service,2
70001004,2023-04-06T20:08:29.879894-05:00,2023-04-06T19:36:26.9974393-05:00,SERVICE,Service,2
70001004,2023-04-06T20:08:38.3006216-05:00,2023-04-06T20:08:29.879894-05:00,OFF,Off,1
70001004,2023-04-06T20:09:27.0405814-05:00,2023-04-06T20:08:38.3006216-05:00,MECH_INIT,Off,1
70001004,2023-04-06T20:10:32.5329832-05:00,2023-04-06T20:09:27.0405814-05:00,STANDBY,Standby,3
70001004,2023-04-06T20:11:39.8427437-05:00,2023-04-06T20:10:32.5329832-05:00,GET_READY,GetReady,4
70001004,2023-04-06T20:12:08.6728865-05:00,2023-04-06T20:11:39.8427437-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T20:12:52.9868457-05:00,2023-04-06T20:12:08.6728865-05:00,STANDBY,Standby,3
70001004,2023-04-06T20:13:54.6426961-05:00,2023-04-06T20:12:52.9868457-05:00,GET_READY,GetReady,4
70001004,2023-04-06T20:14:23.2716824-05:00,2023-04-06T20:13:54.6426961-05:00,GO_TO_STANDBY,Standby,3
70001004,2023-04-06T20:22:10.6107025-05:00,2023-04-06T20:14:23.2716824-05:00,STANDBY,Standby,3
70001004,2023-04-06T20:23:38.6642734-05:00,2023-04-06T20:22:10.6107025-05:00,GET_READY,GetReady,4
